题目,朝代,作者,内容,来源,词牌
"阮郎归","当代","蔡淑萍","灯前悄听雨疏疏，朝晴好鸟呼。诗朋邀约上香车，寻春人意舒。桥小小，水徐徐，桃红露似珠。一枝摘得梦回初，手犹那卷书。","Werneror",""
"阮郎归","当代","冯永军","东风吹放碧桃花，枝枝聚绛霞。谁教种向野人家，苔遮石径斜。萧瑟雨，晚来赊。无人惜岁华。而今我亦在天涯，长思留子嗟。","Werneror",""
"巫山一段云","当代","蔡淑萍","远黛斜阳镀，临窗竹露盈。清风入室拂帘轻，骤雨晚凉生。把卷情方好，心诗初改成。欲将一纸付鸿翎，倚槛久销凝。","Werneror",""
"人月圆","当代","蔡淑萍","年来时觉心情改，诗思在天涯。梦魂长系，阳关古道，塞上蒹葭。雁归万里，清音嘹唳，翅染云霞。雁儿略住！边城那畔，秋在谁家？","Werneror",""
"醉太平","当代","蔡淑萍","书窗惯听，风声雨声，灯前把卷含英，正心清夜清。何时怕听，欢声闹声？伊人浅笑盈盈，尽离情别情。","Werneror",""
"陇头月","当代","蔡淑萍","独立江矶，逝波渺渺，遥岭参差。试水添寒，寒山新瘦，半染斜晖。西风拂鬓牵衣！雁影过、天涯此时。望处蒹葭，云烟霭霭，正恁凄迷。","Werneror",""
"潇湘神","当代","冯永军","杨柳枝，杨柳枝。日斜烟暖一丝丝。湖畔阿谁弹古曲，赚人惆怅立多时。湖水流，湖水流。又来湖上看兰舟。照面莫谈当日事，频搔短发叹休休。","Werneror",""
"潇湘神","当代","蔡淑萍","圆月时，圆月时，武陵明月最相思。长照落红溪水碧，清辉何处照人归？","Werneror",""
"望江东","当代","蔡淑萍","云卷雷鸣这番雨，尽洗却，嚣尘去。梧桐叶阔蔽幽户，点点滴，晶莹露。窗前把卷心难驻，问凉到，君边否？斜阳红染远山暮，暮山外，凝思处。","Werneror",""
"浣溪沙 其一","当代","蔡淑萍","薄暮霏微雾渐浓，群峰绰约有无中。一湖寒水一湖风。真个小舟如蚱蜢，难凭杯酒遣离悰。相思无处付征鸿。","Werneror",""
"浣溪沙 其二","当代","蔡淑萍","湖上清风岭上云，无由持赠倍思君，梧桐影里立黄昏。为共婵娟祈好月，怕悬飞镜照离人。一回踯躅一销魂。","Werneror",""
"明月生南浦","当代","蔡淑萍","万里关山南北雁。雨暮风朝，总系离人眼。昨夜无端幽梦断，红笺吟剩千千遍。莫问此情深与浅。浅自生愁，深更生愁怨。陌上垂杨牵绪乱，寻常又是春无限。","Werneror",""
"浣溪沙 其三","当代","蔡淑萍","一叶飘零瀚海隈，年年目断雁南回，故园消息忍闲猜！风雪牧归唯犬伴，荒原圃作畏狼来。但知劳碌不知哀。","Werneror",""
"浣溪沙 其四","当代","蔡淑萍","谁遣暖风枯柳边，垂垂细叶淡如烟，年时姿态未全删。止水无端澜骤卷，羁身可奈足难前。昙花一梦亦堪怜。","Werneror",""
"浣溪沙 其五","当代","蔡淑萍","勘破大千纷念休，何须泥爪苦回眸，桑田沧海自悠悠。情不悔多才患少，梦非无迹恨何由。但舒远目上层楼。","Werneror",""
"小秦王 其一","当代","蔡淑萍","忆昔清纯学业佳，今朝俊彦骋风华。身才均喜长于我，玉树临风岂谢家！","Werneror",""
"小秦王 其二","当代","蔡淑萍","毡舍如星牧草青，牛羊扬首送车行。草原亘古无人识，却道佳名号“国营。”","Werneror",""
"小秦王 其三","当代","蔡淑萍","暮辞乌市笼斜曛，戈壁茫茫忆旧痕。忽惊霞涌初升日，千里轻车到北屯。","Werneror",""
"小秦王 其四","当代","蔡淑萍","闻道当年此屋居，依稀旧貌惹唏嘘。泥墙斑驳矮窗暗，余不识君君识余？","Werneror",""
"菩萨蛮 其一","当代","蔡淑萍","绕门一带凌凌水，轻环十里柔桑翠。鹭立浅波中，石桥弯似弓。年年幽梦远，乡思清涟浣。昨日得家书，灵泉心上枯！","Werneror",""
"菩萨蛮 其二","当代","蔡淑萍","寸钢未得青山裸，熊熊尽化炉中火。为有手中粮，晨昏教垦荒。十年难树木，水旱频相逐。绿化总蹉跎，至今虚报多。","Werneror",""
"宴清都","当代","蔡淑萍","怅望天涯路。争堪又、客中还送君去。缤纷花影，朦胧柳色，醉吟清侣。今朝齿颊留香，是昨日、琼浆丽句。叹梦醒、江右津门，徒牵缕缕思绪。回看莽莽红尘，苍茫万感，都与谁诉？熏风换世，莺歌满耳，甚杞忧赋！闻言帝京三月，好挽得、闲人暂住。奈晚凉、恍听巴山，鹃啼正苦！","Werneror",""
"忆旧游","当代","陈永正","记分欢静夜，握别兰房，后约曾俱。分手叮咛遍，待月沈郊陌，人俟城隅。那堪波尘暗起，真忍昨盟辜。漫留连顾影，不见芳俦，此恨何如。清娱。问谁共，林雀咿嘤，总笑人孤。赖有残英小，傍溪头篱落，伴我清癯。行行更伤幽独，何况近丘墟。还做足凄凉，云昏雨黑。迷去途。","Werneror",""
"鹧鸪天 其三","当代","蔡淑萍","寂寂深宵独凭窗，高高孤月久相望。廊灯明碍清辉到，离绪生添秋夜凉。诗思渺，梦云长，车声恼客总彷徨。纵然一夕行千里，千里尽头非故乡。","Werneror",""
"大棚采杏","当代","蔡淑萍","草色遥看三月天，大棚新杏已初甜。漫云南国春来早，方褪残红输古燕。","Werneror",""
"蝶恋花 怀人","当代","陈仁德","新月朦胧春夜好，携酒东山，醉卧青青草。小径蛙声听悄悄，桃花一树轻烟绕。重过难禁心似捣，劳燕分飞，忍向他乡老。归思未知何日了，不堪回首高天渺。","Werneror",""
"满庭芳 怀人","当代","陈仁德","绿树村头，清溪岸上，记曾低首初逢。小楼幽寂，燕燕掠云中。长忆良宵不寐，中庭誓，生死相从。凭栏立，柔情万种，明月正当空。朦胧灯影黯，阶前落叶，天际归鸿。料离后閒愁，君我应同。梦里相逢似旧，共桥畔，笑语春风。人何处？醒来惟有，窗外岭重重。","Werneror",""
"菩萨蛮 山中","当代","陈仁德","故关望断无音讯，山中日日西风紧。谁能与销愁，飘摇春复秋。情人驱远道，仰视浮云渺。无事且安眠，梦中别有天。","Werneror",""
"蝶恋花 感时","当代","陈仁德","国事欲谈还四顾，寂寞神州，月黑风吹雨。缩手阑珊灯火处，看他次第鱼龙舞。竞说鲁人歌庆父。俯仰之间，旧曲翻新谱。闭门莫望天涯路，街头隐隐横刀斧。","Werneror",""
"石州慢","当代","陈仁德","草木摇落，秋气骤生，锦水呜咽。悄然客栈灯前，猛听苍松倾折。向隅悲泣，几回欲信还疑，起望巴郡云千叠。风寂夜三更，正伤心时节。凄切，不堪回首，盈尺阶前，几番拜谒。一自归来，梦绕石桥烟月。人间依旧，讵料星殒长空，恶诗犹待先生阅。遗墨耀西南，问谁能磨减。","Werneror",""
"青玉案 冬夜","当代","陈仁德","朔风一夜吹寒雨，恰正是，三更鼓。梦破伊人无觅处。拥衾孤卧，对空自语。恩怨纷无绪。生平本自随分住，尘世缘何偶相遇。恁地情丝千万缕，无端萦绕，朝朝暮暮。此意难吩咐。","Werneror",""
"将进酒","当代","陈仁德","君不见歌星扭腰夜登台，一曲艳歌万金来。君不见款爷久厌琼林宴，金屋新置海之甸。滚滚红尘漫神州，二十年间如闪电。我辈碌碌一何痴，犹自手持书一卷。不知滔滔名利场，富贵荣华瞬息变。人海茫茫苦奔走，幸有薄俸可沽酒。日日抱瓮醉一回，管他白云幻苍狗。住近峡江巴水边，十二巫峰碧插天。便欲携酒登高去，把盏醉舞群山巅。渝州三月春光好，诗人兴会嘉陵道。济济英贤灿若星，一时豪气逼苍昊。把酒快谈忘所以，举杯何幸逢知己。此中真趣妙难言，歌星款爷哪可比。玻璃樽中影潋滟，樽前飘然生万念。名利于我何有哉，不如二三野老一醉眠荒店。鸟鸣嘤嘤求其友，杨君杨君其许否。遥向荣昌重举樽，与君同唱将进酒。","Werneror",""
"大刀行","当代","陈仁德","寇氛东来何猖獗，神州陆沉天柱折。一夕烽火遍地燃，映红卢沟桥上月。雄狮怒吼气如山，百万义军出边关。慷慨高歌大刀曲，不灭倭寇誓不还。旌旗猎猎日色微，台儿庄上战火飞。枪炮齐鸣风云变，鬼哭狼嚎势可危。家园转眼成焦土，尸骸枕籍讵可睹。男儿裂眦仰天号，横刀顿作冲冠怒。为国尽忠掏肝肺，阵前挺出敢死队。三尺刀锋闪寒光，要劈鬼子头颅碎。队长姓李名宗岱，家本山东烟台外。十九学得武艺成，北方军校少壮派。是时风静天渐黑，奇兵未许鬼神测。忽如猛虎下山来，大刀翻飞齐杀贼。宗岱举刀独高呼，宁死不做亡国奴。左砍右劈入敌阵，刀光闪处血模糊。中有一倭剑出鞘，八格牙鲁哇哇叫。两刃交锋斫有声，生死瞬间信难料。勇士腾起作鹰姿，淩空舞刀似电驰。一声咔嚓魂已断，污血飞溅湿戎衣。归罢无暇论战功，又闻村前炮声隆。大刀未磨甲未解，重上战场挫敌锋。天际漫漫走黄埃，敌弹隔阵忽飞来。一目中弹穿耳出，肝脑涂地何壮哉。壮哉大难竟不死，辗转救治三千里。陪都新闻传纷纷，独目虎将名遐迩。丈夫所思在战场，岂甘伤残久卧床。起望中原烽烟远，壁上大刀夜生芒。挥毫疾书坚请战，独目犹堪赴国难。报仇雪恨死不辞，何况手足尚强健。库部恤金八百两，分文不受充军饷。临行击楫誓中流，大刀一曲再三唱。沙场重到战犹烈，阵前白骨纷如雪。八年圣战不寻常，河山寸寸皆是血。壮士百战终凯旋，解甲结庐字水边。六十馀年如一梦，梦中大刀犹蹁跹。英雄老去人不识，小巷深处独栖息。惟有年年胜利日，倚杖犹能话往昔。我仰英名如传奇，何幸一瞻松鹤姿。头上点点弹痕在，想见当年血战时。为我重唱大刀歌，忽如黄河乍扬波。豪气不减出征日，令我慨然泪滂沱。","Werneror",""
"西江月 元夜","当代","陈仁德","灯火灿如星海，市楼遥接云天。街头男女舞蹁跹。相映霓虹一片。愧有人称前辈，尚余心似当年。会看春至百花妍，依旧风光满眼。","Werneror",""
"大泽叹","当代","潘乐乐","云滃白日昏，汪洋奔恣肆。大泽何浩荡，蛟鼍潜窥伺。以我一芥舟，身抛八百里。四顾莽无涯，我心叠如水。一波复一波，我心不能止。来者犹滔滔，去者倏已逝。风涛挟沉浮，吾生何所寄？举目见孤鸿，盘桓落无地。水阔羽翼短，凄凄向人唳。相望不能援，日暮横流涕。孤帆兼鸿影，各各泯天际。","Werneror",""
"鹧鸪天 秋雁","当代","潘乐乐","去去翻飞落叶愁，风中还顾旧沙洲。湖山翼影纷成阵，草木霜痕各自秋。天欲暮，梦难留。夕阳吹堕水悠悠。数声渐渺寒云起，谁折芦花伫白头。","Werneror",""
"鹧鸪天 秋蝶","当代","潘乐乐","苦转空栏更忆谁，风前影冷颤霜枝。独飘落叶如云处，不认繁花似锦时。香黯澹，梦迷离。湖山看到夕阳西。秋深还扑烟波碎，一片荒寒渺渺飞。","Werneror",""
"三犯渡江云","当代","潘乐乐","倚楼人独立，小桥断浦，细雨隔疏栏。片云迷树杪，楚水萦回，一抹渺群山。声声杜宇，算也应，碧老梁园。如唤起，那时春梦，触忤到樽边。堪怜。幽香一缕，旧恨千枝，怅花飞人远。谁更觉，风催白发，泪裛红笺。明朝一棹亭林杳，舣几处，荒碛村滩。凝伫久，愁生漠漠轻烟。","Werneror",""
"念奴娇 寄友","当代","胡遐之","斑斓底事，问红羊数劫，知心馀几？梦里关山犹记起，文字缘深唯汝。苍狗看云，红心论史，慷慨刀丛里。絮飘萍泊，世人应笑非计。物候常恋丹霞，春风似剪，喜落红重缀。不枉频年家国愿，醒眼观花何似？老去豪情，少年壮举，总是销魂味。相逢休道，旧时诸种情趣。","Werneror",""
"大道","当代","陈永正","叶尽树仍动，宵深人未还。那能候残月，高意托千山。独立风裳整，低徊素抱寒。相逢少行客，大道为谁宽。","Werneror",""
"涧底松","当代","陈永正","涧底得青松，盘屈颇骜桀。伤之处地卑，移之淩险绝。去冬初罹寒，山巅石欲裂。孤茎不自支，老干顿摧折。我睹凋败姿，郁伊意如结。不预警气候，何能御风雪。所幸根本存，断处纷发蘖。一日一经霜，幼条坚于铁。瑟瑟和湍流，疏疏漏冷月。且自布远阴，崔嵬有时节。因思左太冲，毋用感凉热。","Werneror",""
"九日","当代","陈永正","九日悲风叶正飞，斜吹短发涴尘衣。江边欲采蕙兰老，山上来归鸡犬非。浊酒乘时欢且借，黄花向晚食难肥。登临知洒何年泪，未是穷途独畏讥。高径来寻步步艰，纵无风雨八垓寒。遗台眼倦皆陈迹，故友时平且暂欢。名下士多朝北阙，人前我独正南冠。登临作健还乡客，衣锦何妨对面看。但见临流枫几株，山前已是片红无。重寻此道且相待，未老斯人知不孤。使气何殊辕下犊，谋身全负镜中吾。休呼白酒酬黄菊，哀乐随时与一俱。昨夜秋凭一雨催，黄花犹为晓寒开。香苏残梦销犹暖，雀噪空林去复来。欲拨重阴临古道，不容孤影落荒台。微阳似解人间意，犹向云端露一回。","Werneror",""
"九日","当代","陈忠平","岂为拿云便，绝怜高处寒。科头宜兀立，落帽且旁观。危石鹤同啸，幽芬菊自餐。临风襟一裣，日外更重峦。莫嫌山不峻，纵目及遥天。秋影如人瘦，寒声让雁先。波浮苍野阔，日落夕云妍。一塔无端起，风华欲迥然。","Werneror",""
"九日","当代","程滨","凄雨淹榴火，疏篱映菊花。风凉秋到枕，病久痛为家。眼底三春破，胸中百虑赊。渐醒蝴蝶梦，墙上日初斜。","Werneror",""
"大雨","当代","陈永正","寒气欲南移，暖气欲北往。浩荡竞驰骤，万夫势莫挡。昨夜两阵圆，相持如鹬蚌。雷车走訇隆，云团互推搡。寒气忽窜伏，暖气竟淩上。急冲天堤崩，奔浪百里响。横飞白羽箭，千百发无妄。芦中计出奇，草人已先绑。何妨作刍狗，事过各拊掌。蛙噪周郎兵，敬谢曹公赏。","Werneror",""
"红叶","当代","吴金水","缘出宫沟意未央，幽怀题处墨痕香。霜风历尽心犹赤，雁阵飞残梦正长。才似春花能烂漫，性如秋菊爱清凉。当时杜牧殷勤甚，也为停车赋短章。","Werneror",""
"红叶","当代","陈永正","寂寞重阳酒意浓，一千日醉太惺忪。霜风自比前番冷，林叶犹妆两面红。","Werneror",""
"大风","当代","陈永正","大风昨夜卷平林，震瓦鸣窗竟入衾。起坐遮灯閒自笑，寒流急似欲归心。","Werneror",""
"九日 其三","当代","陈永正","但见临流枫几株，山前已是片红无。重寻此道且相待，未老斯人知不孤。使气何殊辕下犊，谋身全负镜中吾。休呼白酒酬黄菊，哀乐随时与一俱。","Werneror",""
"九日 其四","当代","陈永正","昨夜秋凭一雨催，黄花犹为晓寒开。香苏残梦销犹暖，雀噪空林去复来。欲拨重阴临古道，不容孤影落荒台。微阳似解人间意，犹向云端露一回。","Werneror",""
"大车","当代","陈永正","大车槛槛复啍啍，不为驱驰但据津。故辙崎岖如坐雾，高轩骖驷若无人。骇红惊绿閒閒过，旧垄新阡岁岁春。猿鹤漫欣泉石静，长安九陌已飞尘。","Werneror",""
"长相思","当代","卢青山","长相思，洞庭湄。帝张乐之所不可见，夜风吹竹声凄其。声凄其，摧娥眉，明月如霜水如璃。重华不返兮荒波，望苍苍之九疑。溯而上之长江之渊，沿而下之长江之湍。长相思，如水流流不可去，渊渊集此洞庭之浒。不可去，不可住，如水浩浩，泻东海之遥浦。海不可量，天不可尺，长相思，安有极。","Werneror",""
"长相思","当代","吴灏","晚风过。雨如梭。谢了春红落了荷。影灯飞黛蛾。酒已多。且呵呵。醉了无言夕照和。夜长人奈何。","Werneror",""
"长相思","当代","刘斯翰","风之魂，雨之魂。并作巫山一段云。翩翩自绝尘。花一痕，月一痕。梦似来时却又分。双蛾淡欲颦。","Werneror",""
"长相思","当代","崔荣江","江南花，岭南花。千里春烟隐若纱。无开到我家。风儿嗟，雨儿嗟。滴滴檐头是泪耶？比侬少一些！","Werneror",""
"长相思","当代","杨鸿章","泾水长。渭水长。两水交融奔一方。欢声百代扬。彼心伤。此心伤。自此天涯各一方。生离更断肠。","Werneror",""
"长相思","当代","冯永军","桃花飞，柳花飞，长是流光去不归，谁能劝一杯。人依稀，梦依稀，不复登楼风雨迷，杜鹃何处啼。","Werneror",""
"长相思","当代","袁思古","山苍苍。水茫茫。人有离愁各一方。几时归故乡。菊初黄。橘初黄。同是秋客休断肠。老来人更强。","Werneror",""
"长相思","当代","梅绍农","山一家。水一家。细柳夭桃黄菜花。春光灿绮霞。感物华。悲岁华。如此山川天一涯。思归学种瓜。","Werneror",""
"柳梢青","当代","吴灏","暝树藏鸦。沙边宿鹭，晓月寒花。远渚烟浮，轻波明绿，零乱兼葭。霜风渐老些些。柳梢里、初阳欲加。心上閒愁，墙根红叶，何处琵琶。","Werneror",""
"木兰花令","当代","吴灏","入湘天，飞楚鹤。东去大江空磅礴。斑竹泪，恨春多，惟见烟花春萧索。麓山低，湘水薄。当日英雄重想著。黄公已，蔡公休，雾压山林梅子落。","Werneror",""
"浣溪沙 西湖","当代","吴灏","草密湖深柳织丝。拍人水色绿开眉。那边水响跳鱼儿。蝉唱乍停凉满地，芰荷午倦褪燕支。清阴叶底有黄鹂。","Werneror",""
"烛影摇红","当代","陈永正","别路应长，水涯消息真何据。却怜花发放慵时，海内春无主。历耳舷边浪语，和微吟、伤情丽句。潜鱼漫听，雪涕中宵，知谁心苦。旧约因循，此时欲住如何住。更愁荒梦堕江头，不到君庭宇。待托侵晨去羽。寄相思、风涛未许。便知他日，语笑都成，中年愁绪。","Werneror",""
"烛影摇红","当代","吴灏","寂寞江城，渐夜阑，偶被酒、心情懒。芙蓉才谢紫荆开，繁蕊红英煖。春雨秋云易断。沼芰枯、年华渐晚。小窗閒倚，夜色苍茫，蟾儿光短。","Werneror",""
"烛影摇红","当代","卢青山","春色几何？忆去年，鸟如风，风如照。拈晴问绿应当时，莫被残花笑。行到小塘步悄，恐惊他、游丝轻袅。一株杨柳，几点青萍，三分细草。","Werneror",""
"踏莎行 柳花","当代","吴灏","日薄春寒，燕飞如箭。傍池柳眼剪成寸。淡黄串串柳花繁，柔条细织吴丝乱。隐约遥山，晴阴一半。浮溪不见桃花面。游蜂尽日绕春忙，微风不动花飘浅。","Werneror",""
"罗敷媚","当代","吴灏","梦魂也觉寒香在，月过床头。月暗西楼。雪影繁花忆昨游。春光透漏人不觉，嫩叶新柔。枝绿初稠。一段芳情梦不休。","Werneror",""
"浣溪沙 春梦","当代","吴灏","却似开晴又不晴。一枝垂柳绿腰轻。多情却似总无情。月落粉墙花悄悄，终宵魂梦梦还生。春波眉眼太盈盈。","Werneror",""
"六么令","当代","陈永正","藻池澄影，新涨晚波滑。槛角絮沈丝重，细细鱼吹沫。雨过青山如笑，淡冶春容活。云揩烟抹。无人迹处，叶底欢禽不堪聒。年来芳思减尽，对此情难拨。凝伫邈寞长空，怎忍寒如泼。凉吹还欺坐久，飘坠来蘋末。天高恨阔。斜阳一点，照我双眸那能豁。","Werneror",""
"谢秋娘","当代","吴灏","春晼晚，入夏已鸣螀。梅子嫩黄轻湿雨，帘钩眉月梦能香。往事莫思量。","Werneror",""
"木兰花慢 除夜","当代","吴灏","送年年夜坐，过此夕、又新春。正彻夜繁灯，柳藏娇眼，点点如银。佳辰微寒乍暖，对灯前儿女共清真。閒向吟笺赋笔，醉红春酒应频。休颦任地满春痕。桃杏为谁新。望花街锦簇，怜他夜半，笑逐春人。香尘刘王殿阁，念灵妃酣舞竟谁论。目极银河灿夜，醉吾一夕侵晨。","Werneror",""
"浣溪沙 题画","当代","吴灏","一寸横波别惹情。轻罗小扇扑流萤。月移光影入窗棂。怎的春宵长挂梦，樱桃红了柳梢青。帘垂云动夜笼明。","Werneror",""
"画堂春","当代","吴灏","迎人蛱蝶任西东。紫荆小雨垂红。嫣香飘落碧波中。晓日朦胧。蝶也翩翻意懒，是她春困重重。蓦然一见去无踪。柳下芳丛。","Werneror",""
"凤凰台上忆吹箫 闻琴","当代","陈永正","眉妩寒销，连娟影静，么弦忽变秋声。甚珍丛凉月，不辨分明。遥夜赚君红泪，妆阁上、同度长更。消息误，凄凉一晌，可是闲情。轻轻。玉容天远，未必定相怜，休遣伊听。况重帘低亚，多少尘凝。寂寞南枝睡稳，终不信、倦鹊还惊。伤怀处，花边月边，总为伶俜。","Werneror",""
"绣带儿 茶花","当代","陈永正","千里暗移香。艳夜绛霏凉。初试霓裳扶醉，羞褪旧宫妆。风雨妒瑶芳。盈泪眼、几日思量。向低徊里，题红远讯，应近流觞。","Werneror",""
"谒金门","当代","陈永正","风浪恶。东望海辽云邈。自古蓬莱无去鹤。行程应暂搁。何处仙山楼阁。莫管明朝哀乐。举酒酌君君且酌。村醪休厌薄。","Werneror",""
"苏武慢","当代","陈永正","坠叶旋秋，团鸦噪冷，霜讯天涯凄近。欺人蜡瘦，款夕螀沈，鬓影隔帘曾见。风起横塘，步失淩波，断魂吹转。叹醉醒何世，少年清夜，十年同贱。休更问、日日相思，江间消息，空伴老红流怨。荒凉丛菊，迢递青山，回首芳韶都变。閒数梦华，万感平居，故园长眷。黯倦怀凭晚，残画沧州历乱。","Werneror",""
"金菊对芙蓉","当代","陈永正","云逼平芜，鸦横暮渚，荒烟低冱重城。渺沧波十里，都染尘腥。维舟怕向中流上，总消磨、鼓枻心情。邻船脆管，听来浑似，旧日歌声。遥岸沈沈不见，甚鹅潭夜月，都幻流萤。向风前持恨，何止新亭。无端碎浪凉如泪，溅青衫、不辨分明。鱼龙睡也，年年空任，潮落潮生。","Werneror",""
"绕佛阁","当代","陈永正","故林动晚。红换桕叶，莎径飘卷。人语初断。剩听九野寒风和幽怨。渐迷倦眼。天际迤逦，卑岭如篆。层槛敲遍。为谁独倚危亭泪千点。水曲更岑寂，但有溪声同浅叹。还被去群昏鸦悽楚唤。料瘴海波生，春也应转。误君凝眄。省梦里韶华，犹比欢短。等閒将、少年消遣。","Werneror",""
"远朝归  梅","当代","陈永正","霜笛遥吹，思更引、閒愁脉动。风流久绝，谁作过江三弄。书空一笑，自悔情苗轻种。新花供。恼孤枝案左，相对清耸。长怕辜负温柔，想弱质难栖，故山么凤。银屏恨倚，转觉夜深寒重。空帘占影，绕馀响、纤尘零栋。何年共。冷香入、海涯幽梦。","Werneror",""
"诉衷情","当代","赵文漪","啼鹃枝上斗尖新。南陌醉和春。小桃依旧门巷，妍丽不如人。留絮语，醉芳茵。燕莺亲。垂杨无力，任伊消受，淡雨轻云。梅枝娇小柳丝青。芳草曲池晴。画帘长日垂地，花外听流莺。铅粉薄，黛螺轻。倩妆成。十分芳意，一面风华，最系人情。蟾宫金粟吐幽香。孤燕舞斜阳。玉阶惆怅凝望，新雁影初黄。旗壁暗，驿亭长。恨茫茫。春风桃李，秋雨梧桐，着意思量。晓来妆竟倚芙蓉。金缕地衣重。南枝晴日梅小，娇憨向东风。朱槛傍，翠楼中。篆香浓。尊前心事，梦里柔情，到几时穷。嫞抛石黛懒调眉。十谱尽相宜。夜来花落无数，罗幕玉钩垂。风定后，燕归时。日迟迟。一程春梦，五色华笺，不尽幽思。小颦手撚一枝莲。波光照脸鲜。歌梁曾驻尘串，余韵袅疏烟。斟绿蚁，醉芳筵。捧金船。榴花开后，燕子飞时，如此年年。莲花楼外别人人。长夜厌星辰。为谁风里微步，心旋博山云。残粉黛，旧罗巾。黯伤春。银釭斜照，锦幄薰时，别恨常新。","Werneror",""
"诉衷情","当代","陈永正","妒花颜色怕花开。何况落江涯。已放春归沧海，怎不换君回。漂红去，渺予怀。独低徊。也知难护，一瞬繁华，莫问将来。","Werneror",""
"诉衷情","当代","张海鸥","双溪两见月儿圆。何事照衰颜。秋深长短风雨，霜重小窗寒。遥夜永，独凭栏。望乡关。华灯明灭，不顾楼头，客意阑珊。","Werneror",""
"诉衷情","当代","卢青山","爬林小阁占山欹，桐花落渐稀。馀晖悄然过后，灯影白塘堤。寻细路，过疏篱，噪田鸡。疏星才点，春寒未缩，月涌单衣。","Werneror",""
"诉衷情","当代","李国平","紫金花发半枝红，却在画堂东。节届清明心事，尽在不言中。薄世味，有时穷。莫忡忡。珞珈山上，满眼青葱，休负东风。","Werneror",""
"留春令","当代","陈永正","断尘迷径，软红回雾，孤来谁分。已拚今年不看花，一朝赏、三春恨。向晚楼头风渐紧。更薄寒难忍。料得临明减红芳，又思往，西园问。","Werneror",""
"江城梅花引","当代","陈永正","春来风雨太无端。早一番。晚一番。纵有芳菲，此日倩谁看。烟霭迷冥吹欲尽，莓墙下，燕飞回，忆故欢。故欢故欢会时难。若可还。自会还。远梦海上，最苦到、明月仙山。只悔当初，不共涉长干。花信归来都过了，空念省，对情妆，倚画阑。","Werneror",""
"无闷","当代","陈永正","遥垄堆青，疏雨勒寒，侵晓檐声渐断。听牖外高枝，画眉娇啭。待约今朝同度，怎奈向、悤悤随春远。最伤心目，秾华扫尽，曲坊幽院。浓染。恨难剪。看润露滋烟，绿阴浓满。碍永日虚窗，总成凄黯。算有墙灯曳影，那忍任、残辉供愁眼。待伐取、密叶条枚，放入锦霞光烂。","Werneror",""
"无闷","当代","姚佳","万籁深沉斗影微，气冲霄汉一忘机。夜来阙室虚生白，春到空山尽缀绯。如此飘零歌以咏，几回桑海是耶非。于无声处香烟起，恍惚蘧蘧蝶梦飞。","Werneror",""
"南楼令","当代","陈永正","芳树傍荒台。春归谁为开。纵春归、明岁还来。唯是年年三月尽，听不得，杜鹃哀。未怪恋天涯。故园安在哉。独不见、朱户生苔。料想高丘犹有女，凝情立，望蒿莱。","Werneror",""
"青房并蒂莲","当代","陈永正","雨晴初。望水腴山瘦，烟聚云舒。沙际荒荒，几处动菰蒲。旧游地已惊疑梦，旧游人、一别何如。理旧情，未抵愁心，乍随鸥影度平湖。相思少年过却，自客去津桥，事与人孤。纵无恙、吟襟素履，总付清癯。但忆拈花小径，问今日、真忍见蘼芜。尽风怀、已逐春空，凭栏天远却愁予。","Werneror",""
"霜天晓角","当代","陈永正","急雨东来。撼万壑松哀。聊为泉声小驻，閒展卷、待云开。风回。林树隈。泻珠瑩我怀。折得枯枝为杖，量涧水、啄莓苔。","Werneror",""
"夏初临","当代","陈永正","夷寇中华，鼎湖山上，英雄碧血曾凝。高柏流泉，风来时作军声。路回一角荒亭。是阿谁、故毁碑铭。危心何恃，忧思难系，废槛犹凭。忙中短日，眼底长川，横流不复，都付东溟。鸣钟骤起，回头忽自心惊。下视川原，但苍茫、万里云平。暗销凝。千秋毅魄，恨满高陵。","Werneror",""
"万年欢","当代","陈永正","待月消盟，怪柔丝系来，何早何急。小院檐低，无语倚风凝立。脉脉知谁会得。也应悔、良宵难觅。因何事、芳讯频乖。两心容易成隔。清辉照临静宅。觉无声往来、罗袜尘陌。乍喜相看，犹是冷颜寒色。纵道相思未识，忍更负、人间今夕。星期约，空似情怀，可怜难解难结。","Werneror",""
"锯解令","当代","陈永正","可怜消受昨宵风，又立尽、今宵冷雨。知君不肯便轻来，更不管、有人最苦。短书又附。料得明宵又负。明宵纵负我仍来，共路树、悄然尔汝。","Werneror",""
"一枝春","当代","陈永正","迓月东生，渐黄昏、曲院流辉如雨。风前悄洒，湿了那人眉宇。温春在抱，问一缕、细香何处。还又恐、波泛深情，故故枕肩私语。相思怨多休诉。怕碧帘窥影，对门人妒。幽房坐久，忽地催人归去。推言夜冷，定知忆、阿娘吩咐。还待索、纤手同行，涩羞未与。","Werneror",""
"八归 中秋","当代","陈永正","当秋露重，横空河淡，堤外璧月低挂。茫茫水影愁空阔，还见乱乌惊树，雪浪连野。恰似暮潮拦海至，怯百幅、云帆都卸。怀故宇、冷泪如波，悄悄入怀泻。应念天涯鼓角，世间灯火，几日西风楼榭。隔帘难见，但闻微叹，那管容华轻谢。问年年此际，达曙谁同美清夜。还休倩、断翰零羽，再度关山，相思无处写。","Werneror",""
"一叶落","当代","陈永正","久独伫。城隅路。这回待我在何处。说来又不来，秋风吹檐树。吹檐树。不辨伤心语。","Werneror",""
